date,product_id,initial_stock,daily_restock,warehouse_id
2023-01-16,Revlon Colorstay Liquid Eyeliner,558,50,W2
2023-01-17,Revlon Colorstay Liquid Eyeliner,1154,0,W3
2023-01-18,Revlon Colorstay Liquid Eyeliner,743,100,W2
2023-01-19,Revlon Colorstay Liquid Eyeliner,892,0,W3
2023-01-20,Revlon Colorstay Liquid Eyeliner,629,50,W3
2023-01-21,Revlon Colorstay Liquid Eyeliner,855,200,W1
2023-01-22,Revlon Colorstay Liquid Eyeliner,1396,0,W3
2023-01-23,Revlon Colorstay Liquid Eyeliner,798,50,W2
2023-01-24,Revlon Colorstay Liquid Eyeliner,763,0,W3
2023-01-25,Revlon Colorstay Liquid Eyeliner,1046,0,W2
2023-01-26,Revlon Colorstay Liquid Eyeliner,886,100,W2
2023-01-27,Revlon Colorstay Liquid Eyeliner,500,50,W2
2023-01-28,Revlon Colorstay Liquid Eyeliner,561,100,W2
2023-01-29,Revlon Colorstay Liquid Eyeliner,753,50,W3
2023-01-30,Revlon Colorstay Liquid Eyeliner,721,0,W1
2023-01-31,Revlon Colorstay Liquid Eyeliner,743,0,W2
2023-02-01,Revlon Colorstay Liquid Eyeliner,832,0,W2
2023-02-02,Revlon Colorstay Liquid Eyeliner,998,50,W2
2023-02-03,Revlon Colorstay Liquid Eyeliner,737,0,W1
2023-02-04,Revlon Colorstay Liquid Eyeliner,655,0,W2
2023-02-05,Revlon Colorstay Liquid Eyeliner,808,50,W3
2023-02-06,Revlon Colorstay Liquid Eyeliner,622,0,W2
2023-02-07,Revlon Colorstay Liquid Eyeliner,746,0,W3
2023-02-08,Revlon Colorstay Liquid Eyeliner,889,50,W1
2023-02-09,Revlon Colorstay Liquid Eyeliner,863,0,W3
2023-02-10,Revlon Colorstay Liquid Eyeliner,705,0,W1
2023-02-11,Revlon Colorstay Liquid Eyeliner,759,0,W2
2023-02-12,Revlon Colorstay Liquid Eyeliner,682,50,W2
2023-02-13,Revlon Colorstay Liquid Eyeliner,966,100,W3
2023-02-14,Revlon Colorstay Liquid Eyeliner,500,0,W3
2023-02-15,Revlon Colorstay Liquid Eyeliner,647,50,W1
2023-02-16,Revlon Colorstay Liquid Eyeliner,1334,50,W1
2023-02-17,Revlon Colorstay Liquid Eyeliner,876,0,W1
2023-02-18,Revlon Colorstay Liquid Eyeliner,910,50,W3
2023-02-19,Revlon Colorstay Liquid Eyeliner,642,0,W1
2023-02-20,Revlon Colorstay Liquid Eyeliner,1086,50,W3
2023-02-21,Revlon Colorstay Liquid Eyeliner,897,0,W2
2023-02-22,Revlon Colorstay Liquid Eyeliner,910,50,W3
2023-02-23,Revlon Colorstay Liquid Eyeliner,655,50,W2
2023-02-24,Revlon Colorstay Liquid Eyeliner,809,0,W1
2023-02-25,Revlon Colorstay Liquid Eyeliner,804,0,W3
2023-02-26,Revlon Colorstay Liquid Eyeliner,711,50,W2
2023-02-27,Revlon Colorstay Liquid Eyeliner,745,0,W2
2023-02-28,Revlon Colorstay Liquid Eyeliner,735,0,W2
2023-03-01,Revlon Colorstay Liquid Eyeliner,1143,100,W3
2023-03-02,Revlon Colorstay Liquid Eyeliner,780,0,W2
2023-03-03,Revlon Colorstay Liquid Eyeliner,500,100,W1
2023-03-04,Revlon Colorstay Liquid Eyeliner,500,50,W1
2023-03-05,Revlon Colorstay Liquid Eyeliner,877,0,W2
2023-03-06,Revlon Colorstay Liquid Eyeliner,836,50,W1
2023-03-07,Revlon Colorstay Liquid Eyeliner,734,50,W2
2023-03-08,Revlon Colorstay Liquid Eyeliner,925,50,W1
2023-03-09,Revlon Colorstay Liquid Eyeliner,945,0,W2
2023-03-10,Revlon Colorstay Liquid Eyeliner,787,0,W1
2023-03-11,Revlon Colorstay Liquid Eyeliner,575,0,W1
2023-03-12,Revlon Colorstay Liquid Eyeliner,856,100,W3
2023-03-13,Revlon Colorstay Liquid Eyeliner,909,50,W2
2023-03-14,Revlon Colorstay Liquid Eyeliner,885,100,W1
2023-03-15,Revlon Colorstay Liquid Eyeliner,816,0,W2
2023-03-16,Revlon Colorstay Liquid Eyeliner,793,100,W3
2023-03-17,Revlon Colorstay Liquid Eyeliner,1007,50,W1
2023-03-18,Revlon Colorstay Liquid Eyeliner,881,50,W3
2023-03-19,Revlon Colorstay Liquid Eyeliner,986,50,W2
2023-03-20,Revlon Colorstay Liquid Eyeliner,769,50,W3
2023-03-21,Revlon Colorstay Liquid Eyeliner,1044,0,W2
2023-03-22,Revlon Colorstay Liquid Eyeliner,885,100,W2
2023-03-23,Revlon Colorstay Liquid Eyeliner,806,50,W3
2023-03-24,Revlon Colorstay Liquid Eyeliner,856,100,W2
2023-03-25,Revlon Colorstay Liquid Eyeliner,599,0,W2
2023-03-26,Revlon Colorstay Liquid Eyeliner,710,50,W3
2023-03-27,Revlon Colorstay Liquid Eyeliner,1116,50,W3
2023-03-28,Revlon Colorstay Liquid Eyeliner,1026,50,W1
2023-03-29,Revlon Colorstay Liquid Eyeliner,899,100,W3
2023-03-30,Revlon Colorstay Liquid Eyeliner,846,0,W1
2023-03-31,Revlon Colorstay Liquid Eyeliner,1092,50,W3
2023-04-01,Revlon Colorstay Liquid Eyeliner,1086,0,W2
2023-04-02,Revlon Colorstay Liquid Eyeliner,683,0,W2
2023-04-03,Revlon Colorstay Liquid Eyeliner,907,100,W2
2023-04-04,Revlon Colorstay Liquid Eyeliner,839,0,W2
2023-04-05,Revlon Colorstay Liquid Eyeliner,1183,50,W1
2023-04-06,Revlon Colorstay Liquid Eyeliner,569,0,W2
2023-04-07,Revlon Colorstay Liquid Eyeliner,865,50,W3
2023-04-08,Revlon Colorstay Liquid Eyeliner,754,0,W1
2023-04-09,Revlon Colorstay Liquid Eyeliner,763,0,W2
2023-04-10,Revlon Colorstay Liquid Eyeliner,505,0,W3
2023-04-11,Revlon Colorstay Liquid Eyeliner,824,50,W3
2023-04-12,Revlon Colorstay Liquid Eyeliner,653,50,W3
2023-04-13,Revlon Colorstay Liquid Eyeliner,500,0,W3
2023-04-14,Revlon Colorstay Liquid Eyeliner,746,50,W2
2023-04-15,Revlon Colorstay Liquid Eyeliner,634,50,W3
2023-04-16,Revlon Colorstay Liquid Eyeliner,613,0,W2
2023-04-17,Revlon Colorstay Liquid Eyeliner,1178,0,W3
2023-04-18,Revlon Colorstay Liquid Eyeliner,500,0,W1
2023-04-19,Revlon Colorstay Liquid Eyeliner,881,0,W1
2023-04-20,Revlon Colorstay Liquid Eyeliner,985,0,W1
2023-04-21,Revlon Colorstay Liquid Eyeliner,675,50,W2
2023-04-22,Revlon Colorstay Liquid Eyeliner,712,200,W1
2023-04-23,Revlon Colorstay Liquid Eyeliner,873,0,W1
2023-04-24,Revlon Colorstay Liquid Eyeliner,726,0,W1
2023-04-25,Revlon Colorstay Liquid Eyeliner,500,200,W1
2023-04-26,Revlon Colorstay Liquid Eyeliner,704,0,W1
2023-04-27,Revlon Colorstay Liquid Eyeliner,823,50,W3
2023-04-28,Revlon Colorstay Liquid Eyeliner,913,100,W1
2023-04-29,Revlon Colorstay Liquid Eyeliner,866,100,W2
2023-04-30,Revlon Colorstay Liquid Eyeliner,999,50,W1
2023-05-01,Revlon Colorstay Liquid Eyeliner,710,0,W2
2023-05-02,Revlon Colorstay Liquid Eyeliner,829,200,W3
2023-05-03,Revlon Colorstay Liquid Eyeliner,1011,0,W2
2023-05-04,Revlon Colorstay Liquid Eyeliner,958,200,W2
2023-05-05,Revlon Colorstay Liquid Eyeliner,846,0,W3
2023-05-06,Revlon Colorstay Liquid Eyeliner,639,0,W2
2023-05-07,Revlon Colorstay Liquid Eyeliner,637,0,W2
2023-05-08,Revlon Colorstay Liquid Eyeliner,768,50,W2
2023-05-09,Revlon Colorstay Liquid Eyeliner,1070,0,W3
2023-05-10,Revlon Colorstay Liquid Eyeliner,696,0,W1
2023-05-11,Revlon Colorstay Liquid Eyeliner,928,50,W3
2023-05-12,Revlon Colorstay Liquid Eyeliner,774,0,W1
2023-05-13,Revlon Colorstay Liquid Eyeliner,783,50,W1
2023-05-14,Revlon Colorstay Liquid Eyeliner,730,100,W2
2023-05-15,Revlon Colorstay Liquid Eyeliner,739,100,W3
2023-05-16,Revlon Colorstay Liquid Eyeliner,806,50,W2
2023-05-17,Revlon Colorstay Liquid Eyeliner,509,200,W1
2023-05-18,Revlon Colorstay Liquid Eyeliner,742,100,W3
2023-05-19,Revlon Colorstay Liquid Eyeliner,838,100,W1
2023-05-20,Revlon Colorstay Liquid Eyeliner,560,0,W1
2023-05-21,Revlon Colorstay Liquid Eyeliner,1011,0,W1
2023-05-22,Revlon Colorstay Liquid Eyeliner,757,0,W2
2023-05-23,Revlon Colorstay Liquid Eyeliner,1089,200,W1
2023-05-24,Revlon Colorstay Liquid Eyeliner,882,50,W2
2023-05-25,Revlon Colorstay Liquid Eyeliner,823,0,W3
2023-05-26,Revlon Colorstay Liquid Eyeliner,708,100,W2
2023-05-27,Revlon Colorstay Liquid Eyeliner,749,0,W3
2023-05-28,Revlon Colorstay Liquid Eyeliner,782,100,W1
2023-05-29,Revlon Colorstay Liquid Eyeliner,941,100,W1
2023-05-30,Revlon Colorstay Liquid Eyeliner,831,50,W2
2023-05-31,Revlon Colorstay Liquid Eyeliner,1033,0,W3
2023-06-01,Revlon Colorstay Liquid Eyeliner,500,100,W3
2023-06-02,Revlon Colorstay Liquid Eyeliner,564,50,W2
2023-06-03,Revlon Colorstay Liquid Eyeliner,799,0,W1
2023-06-04,Revlon Colorstay Liquid Eyeliner,725,0,W1
2023-06-05,Revlon Colorstay Liquid Eyeliner,1046,0,W1
2023-06-06,Revlon Colorstay Liquid Eyeliner,1070,0,W1
2023-06-07,Revlon Colorstay Liquid Eyeliner,978,200,W2
2023-06-08,Revlon Colorstay Liquid Eyeliner,948,0,W3
2023-06-09,Revlon Colorstay Liquid Eyeliner,644,0,W3
2023-06-10,Revlon Colorstay Liquid Eyeliner,989,0,W2
2023-06-11,Revlon Colorstay Liquid Eyeliner,500,50,W3
2023-06-12,Revlon Colorstay Liquid Eyeliner,815,50,W3
2023-06-13,Revlon Colorstay Liquid Eyeliner,500,0,W1
2023-06-14,Revlon Colorstay Liquid Eyeliner,721,50,W1
2023-06-15,Revlon Colorstay Liquid Eyeliner,615,50,W3
2023-06-16,Revlon Colorstay Liquid Eyeliner,764,50,W3
2023-06-17,Revlon Colorstay Liquid Eyeliner,949,50,W3
2023-06-18,Revlon Colorstay Liquid Eyeliner,650,0,W3
2023-06-19,Revlon Colorstay Liquid Eyeliner,1370,50,W3
2023-06-20,Revlon Colorstay Liquid Eyeliner,673,0,W3
2023-06-21,Revlon Colorstay Liquid Eyeliner,1257,50,W3
2023-06-22,Revlon Colorstay Liquid Eyeliner,1058,0,W2
2023-06-23,Revlon Colorstay Liquid Eyeliner,873,0,W1
2023-06-24,Revlon Colorstay Liquid Eyeliner,596,100,W1
2023-01-01,Nykaa Matte Nail Enamel,689,100,W1
2023-01-02,Nykaa Matte Nail Enamel,500,0,W1
2023-01-03,Nykaa Matte Nail Enamel,500,100,W1
2023-01-04,Nykaa Matte Nail Enamel,887,50,W3
2023-01-05,Nykaa Matte Nail Enamel,917,0,W1
2023-01-06,Nykaa Matte Nail Enamel,785,0,W2
2023-01-07,Nykaa Matte Nail Enamel,865,0,W3
2023-01-08,Nykaa Matte Nail Enamel,745,50,W3
2023-01-09,Nykaa Matte Nail Enamel,673,100,W1
2023-01-10,Nykaa Matte Nail Enamel,866,0,W3
2023-01-11,Nykaa Matte Nail Enamel,855,0,W2
2023-01-12,Nykaa Matte Nail Enamel,861,0,W2
2023-01-13,Nykaa Matte Nail Enamel,500,100,W1
2023-01-14,Nykaa Matte Nail Enamel,736,100,W1
2023-01-15,Nykaa Matte Nail Enamel,970,50,W1
2023-01-16,Nykaa Matte Nail Enamel,607,50,W2
2023-01-17,Nykaa Matte Nail Enamel,894,0,W3
2023-01-18,Nykaa Matte Nail Enamel,601,0,W2
2023-01-19,Nykaa Matte Nail Enamel,1103,0,W3
2023-01-20,Nykaa Matte Nail Enamel,1111,0,W1
2023-01-21,Nykaa Matte Nail Enamel,1059,100,W3
2023-01-22,Nykaa Matte Nail Enamel,1068,100,W3
2023-01-23,Nykaa Matte Nail Enamel,500,100,W3
2023-01-24,Nykaa Matte Nail Enamel,845,0,W2
2023-01-25,Nykaa Matte Nail Enamel,592,100,W1
2023-01-26,Nykaa Matte Nail Enamel,706,0,W2
2023-01-27,Nykaa Matte Nail Enamel,598,0,W3
2023-01-28,Nykaa Matte Nail Enamel,594,0,W3
2023-01-29,Nykaa Matte Nail Enamel,850,0,W3
2023-01-30,Nykaa Matte Nail Enamel,815,0,W2
2023-01-31,Nykaa Matte Nail Enamel,766,0,W2
2023-02-01,Nykaa Matte Nail Enamel,500,100,W2
2023-02-02,Nykaa Matte Nail Enamel,839,0,W2
2023-02-03,Nykaa Matte Nail Enamel,795,100,W2
2023-02-04,Nykaa Matte Nail Enamel,580,50,W3
2023-02-05,Nykaa Matte Nail Enamel,500,0,W1
2023-02-06,Nykaa Matte Nail Enamel,1030,0,W2
2023-02-07,Nykaa Matte Nail Enamel,1079,50,W2
2023-02-08,Nykaa Matte Nail Enamel,893,0,W2
2023-02-09,Nykaa Matte Nail Enamel,758,50,W1
2023-02-10,Nykaa Matte Nail Enamel,500,50,W2
2023-02-11,Nykaa Matte Nail Enamel,969,0,W1
2023-02-12,Nykaa Matte Nail Enamel,500,50,W3
2023-02-13,Nykaa Matte Nail Enamel,779,0,W3
2023-02-14,Nykaa Matte Nail Enamel,908,50,W3
2023-02-15,Nykaa Matte Nail Enamel,1002,0,W1
2023-02-16,Nykaa Matte Nail Enamel,645,50,W2
2023-02-17,Nykaa Matte Nail Enamel,759,0,W2
2023-02-18,Nykaa Matte Nail Enamel,930,100,W1
2023-02-19,Nykaa Matte Nail Enamel,649,0,W1
2023-02-20,Nykaa Matte Nail Enamel,1093,50,W2
2023-02-21,Nykaa Matte Nail Enamel,1039,0,W1
2023-02-22,Nykaa Matte Nail Enamel,580,0,W2
2023-02-23,Nykaa Matte Nail Enamel,500,0,W3
2023-02-24,Nykaa Matte Nail Enamel,821,0,W3
2023-02-25,Nykaa Matte Nail Enamel,858,0,W2
2023-02-26,Nykaa Matte Nail Enamel,809,0,W3
2023-02-27,Nykaa Matte Nail Enamel,694,50,W3
2023-02-28,Nykaa Matte Nail Enamel,676,0,W2
2023-03-01,Nykaa Matte Nail Enamel,942,0,W1
2023-03-02,Nykaa Matte Nail Enamel,500,50,W1
2023-03-03,Nykaa Matte Nail Enamel,731,0,W3
2023-03-04,Nykaa Matte Nail Enamel,964,50,W2
2023-03-05,Nykaa Matte Nail Enamel,677,0,W2
2023-03-06,Nykaa Matte Nail Enamel,704,0,W2
2023-03-07,Nykaa Matte Nail Enamel,781,0,W1
2023-03-08,Nykaa Matte Nail Enamel,861,50,W3
2023-03-09,Nykaa Matte Nail Enamel,873,0,W2
2023-03-10,Nykaa Matte Nail Enamel,500,100,W3
2023-03-11,Nykaa Matte Nail Enamel,865,0,W1
2023-03-12,Nykaa Matte Nail Enamel,500,50,W2
2023-03-13,Nykaa Matte Nail Enamel,1092,50,W1
2023-03-14,Nykaa Matte Nail Enamel,929,50,W2
2023-03-15,Nykaa Matte Nail Enamel,704,0,W2
2023-03-16,Nykaa Matte Nail Enamel,799,0,W1
2023-03-17,Nykaa Matte Nail Enamel,680,0,W3
2023-03-18,Nykaa Matte Nail Enamel,554,0,W1
2023-03-19,Nykaa Matte Nail Enamel,778,100,W2
2023-03-20,Nykaa Matte Nail Enamel,734,0,W2
2023-03-21,Nykaa Matte Nail Enamel,839,0,W2
2023-03-22,Nykaa Matte Nail Enamel,803,100,W1
2023-03-23,Nykaa Matte Nail Enamel,500,0,W2
2023-03-24,Nykaa Matte Nail Enamel,500,0,W3
2023-03-25,Nykaa Matte Nail Enamel,841,100,W2
2023-03-26,Nykaa Matte Nail Enamel,987,0,W3
2023-03-27,Nykaa Matte Nail Enamel,853,50,W3
2023-03-28,Nykaa Matte Nail Enamel,797,0,W3
2023-03-29,Nykaa Matte Nail Enamel,662,0,W3
2023-03-30,Nykaa Matte Nail Enamel,634,100,W1
2023-03-31,Nykaa Matte Nail Enamel,836,0,W3
2023-04-01,Nykaa Matte Nail Enamel,862,0,W2
2023-04-02,Nykaa Matte Nail Enamel,882,0,W1
2023-04-03,Nykaa Matte Nail Enamel,763,0,W3
2023-04-04,Nykaa Matte Nail Enamel,855,200,W3
2023-04-05,Nykaa Matte Nail Enamel,569,0,W1
2023-04-06,Nykaa Matte Nail Enamel,617,0,W2
2023-04-07,Nykaa Matte Nail Enamel,603,0,W3
2023-04-08,Nykaa Matte Nail Enamel,962,200,W3
2023-04-09,Nykaa Matte Nail Enamel,1011,0,W1
2023-04-10,Nykaa Matte Nail Enamel,500,50,W2
2023-04-11,Nykaa Matte Nail Enamel,500,0,W1
2023-04-12,Nykaa Matte Nail Enamel,746,0,W3
2023-04-13,Nykaa Matte Nail Enamel,888,50,W2
2023-04-14,Nykaa Matte Nail Enamel,873,0,W2
2023-04-15,Nykaa Matte Nail Enamel,687,0,W3
2023-04-16,Nykaa Matte Nail Enamel,1046,0,W3
2023-04-17,Nykaa Matte Nail Enamel,682,100,W1
2023-04-18,Nykaa Matte Nail Enamel,897,0,W1
2023-04-19,Nykaa Matte Nail Enamel,739,0,W3
2023-04-20,Nykaa Matte Nail Enamel,659,50,W3
2023-04-21,Nykaa Matte Nail Enamel,1013,0,W1
2023-04-22,Nykaa Matte Nail Enamel,659,0,W3
2023-04-23,Nykaa Matte Nail Enamel,895,0,W3
2023-04-24,Nykaa Matte Nail Enamel,573,100,W2
2023-04-25,Nykaa Matte Nail Enamel,892,50,W2
2023-04-26,Nykaa Matte Nail Enamel,793,50,W3
2023-04-27,Nykaa Matte Nail Enamel,1195,0,W2
2023-04-28,Nykaa Matte Nail Enamel,933,0,W1
2023-04-29,Nykaa Matte Nail Enamel,753,100,W3
2023-04-30,Nykaa Matte Nail Enamel,627,50,W1
2023-05-01,Nykaa Matte Nail Enamel,779,0,W1
2023-05-02,Nykaa Matte Nail Enamel,873,50,W1
2023-05-03,Nykaa Matte Nail Enamel,1097,50,W2
2023-05-04,Nykaa Matte Nail Enamel,1027,50,W2
2023-05-05,Nykaa Matte Nail Enamel,851,50,W3
2023-05-06,Nykaa Matte Nail Enamel,1128,0,W3
2023-05-07,Nykaa Matte Nail Enamel,633,0,W2
2023-05-08,Nykaa Matte Nail Enamel,1004,50,W1
2023-05-09,Nykaa Matte Nail Enamel,791,50,W2
2023-05-10,Nykaa Matte Nail Enamel,864,0,W1
2023-05-11,Nykaa Matte Nail Enamel,767,50,W2
2023-05-12,Nykaa Matte Nail Enamel,690,0,W3
2023-05-13,Nykaa Matte Nail Enamel,1004,0,W2
2023-05-14,Nykaa Matte Nail Enamel,879,50,W3
2023-05-15,Nykaa Matte Nail Enamel,745,0,W2
2023-05-16,Nykaa Matte Nail Enamel,733,200,W2
2023-05-17,Nykaa Matte Nail Enamel,1168,50,W2
2023-05-18,Nykaa Matte Nail Enamel,1085,50,W3
2023-05-19,Nykaa Matte Nail Enamel,1033,50,W1
2023-05-20,Nykaa Matte Nail Enamel,541,100,W1
2023-05-21,Nykaa Matte Nail Enamel,1059,0,W1
2023-05-22,Nykaa Matte Nail Enamel,829,0,W3
2023-05-23,Nykaa Matte Nail Enamel,500,0,W2
2023-05-24,Nykaa Matte Nail Enamel,916,50,W3
2023-05-25,Nykaa Matte Nail Enamel,572,0,W1
2023-05-26,Nykaa Matte Nail Enamel,703,100,W1
2023-05-27,Nykaa Matte Nail Enamel,1102,50,W3
2023-05-28,Nykaa Matte Nail Enamel,612,0,W2
2023-05-29,Nykaa Matte Nail Enamel,820,50,W2
2023-05-30,Nykaa Matte Nail Enamel,1098,50,W3
2023-05-31,Nykaa Matte Nail Enamel,653,0,W1
2023-06-01,Nykaa Matte Nail Enamel,1198,0,W3
2023-06-02,Nykaa Matte Nail Enamel,808,0,W3
2023-06-03,Nykaa Matte Nail Enamel,948,0,W1
2023-06-04,Nykaa Matte Nail Enamel,701,50,W3
2023-06-05,Nykaa Matte Nail Enamel,839,50,W2
2023-06-06,Nykaa Matte Nail Enamel,1065,0,W3
2023-06-07,Nykaa Matte Nail Enamel,819,50,W3
2023-06-08,Nykaa Matte Nail Enamel,780,50,W2
2023-06-09,Nykaa Matte Nail Enamel,878,100,W2
2023-06-10,Nykaa Matte Nail Enamel,592,0,W3
2023-06-11,Nykaa Matte Nail Enamel,561,50,W2
2023-06-12,Nykaa Matte Nail Enamel,848,100,W2
2023-06-13,Nykaa Matte Nail Enamel,757,50,W3
2023-06-14,Nykaa Matte Nail Enamel,1089,50,W3
2023-06-15,Nykaa Matte Nail Enamel,985,0,W1
2023-06-16,Nykaa Matte Nail Enamel,962,200,W1
2023-06-17,Nykaa Matte Nail Enamel,655,100,W2
2023-06-18,Nykaa Matte Nail Enamel,805,50,W1
2023-06-19,Nykaa Matte Nail Enamel,1269,50,W1
2023-06-20,Nykaa Matte Nail Enamel,741,0,W3
2023-06-21,Nykaa Matte Nail Enamel,760,0,W1
2023-06-22,Nykaa Matte Nail Enamel,896,200,W3
2023-06-23,Nykaa Matte Nail Enamel,864,0,W3
2023-06-24,Nykaa Matte Nail Enamel,679,0,W3
2023-06-25,Nykaa Matte Nail Enamel,801,50,W3
2023-06-26,Nykaa Matte Nail Enamel,570,50,W3
2023-06-27,Nykaa Matte Nail Enamel,1202,50,W3
2023-06-28,Nykaa Matte Nail Enamel,1233,0,W3
2023-06-29,Nykaa Matte Nail Enamel,746,50,W2
2023-06-30,Nykaa Matte Nail Enamel,595,100,W1
2023-07-01,Nykaa Matte Nail Enamel,732,50,W1
2023-07-02,Nykaa Matte Nail Enamel,725,0,W1
2023-07-03,Nykaa Matte Nail Enamel,872,50,W1
2023-07-04,Nykaa Matte Nail Enamel,840,0,W1
2023-07-05,Nykaa Matte Nail Enamel,853,0,W1
2023-07-06,Nykaa Matte Nail Enamel,500,200,W2
2023-07-07,Nykaa Matte Nail Enamel,592,50,W2
2023-07-08,Nykaa Matte Nail Enamel,805,50,W1
2023-07-09,Nykaa Matte Nail Enamel,632,50,W2
2023-07-10,Nykaa Matte Nail Enamel,1035,50,W1
2023-07-11,Nykaa Matte Nail Enamel,901,50,W2
2023-07-12,Nykaa Matte Nail Enamel,772,100,W1
2023-07-13,Nykaa Matte Nail Enamel,657,0,W1
2023-07-14,Nykaa Matte Nail Enamel,842,50,W3
2023-07-15,Nykaa Matte Nail Enamel,725,0,W2
2023-07-16,Nykaa Matte Nail Enamel,781,0,W1
2023-07-17,Nykaa Matte Nail Enamel,1353,0,W3
2023-07-18,Nykaa Matte Nail Enamel,1020,0,W1
2023-07-19,Nykaa Matte Nail Enamel,619,50,W2
2023-07-20,Nykaa Matte Nail Enamel,1126,100,W3
2023-07-21,Nykaa Matte Nail Enamel,692,100,W3
2023-07-22,Nykaa Matte Nail Enamel,809,50,W3
2023-07-23,Nykaa Matte Nail Enamel,1035,0,W3
2023-07-24,Nykaa Matte Nail Enamel,599,50,W3
2023-07-25,Nykaa Matte Nail Enamel,599,100,W3
2023-07-26,Nykaa Matte Nail Enamel,950,50,W1
2023-07-27,Nykaa Matte Nail Enamel,1260,0,W2
2023-07-28,Nykaa Matte Nail Enamel,679,200,W1
2023-07-29,Nykaa Matte Nail Enamel,1232,0,W3
2023-07-30,Nykaa Matte Nail Enamel,1279,100,W3
2023-07-31,Nykaa Matte Nail Enamel,500,0,W1
2023-08-01,Nykaa Matte Nail Enamel,987,50,W1
2023-08-02,Nykaa Matte Nail Enamel,721,0,W2
2023-08-03,Nykaa Matte Nail Enamel,683,50,W1
2023-08-04,Nykaa Matte Nail Enamel,819,50,W1
2023-08-05,Nykaa Matte Nail Enamel,585,0,W1
2023-08-06,Nykaa Matte Nail Enamel,1172,50,W2
2023-08-07,Nykaa Matte Nail Enamel,601,100,W1
2023-08-08,Nykaa Matte Nail Enamel,858,50,W3
2023-08-09,Nykaa Matte Nail Enamel,742,50,W2
2023-08-10,Nykaa Matte Nail Enamel,896,100,W2
2023-08-11,Nykaa Matte Nail Enamel,968,0,W1
2023-08-12,Nykaa Matte Nail Enamel,725,0,W3
2023-08-13,Nykaa Matte Nail Enamel,787,0,W1
2023-08-14,Nykaa Matte Nail Enamel,1164,100,W2
2023-08-15,Nykaa Matte Nail Enamel,734,0,W1
2023-08-16,Nykaa Matte Nail Enamel,932,100,W2
2023-08-17,Nykaa Matte Nail Enamel,721,0,W1
2023-08-18,Nykaa Matte Nail Enamel,931,0,W1
2023-08-19,Nykaa Matte Nail Enamel,836,100,W2
2023-08-20,Nykaa Matte Nail Enamel,702,0,W2
2023-08-21,Nykaa Matte Nail Enamel,969,50,W3
2023-08-22,Nykaa Matte Nail Enamel,1129,0,W1
2023-08-23,Nykaa Matte Nail Enamel,847,50,W1
2023-08-24,Nykaa Matte Nail Enamel,777,0,W3
2023-08-25,Nykaa Matte Nail Enamel,892,0,W1
2023-08-26,Nykaa Matte Nail Enamel,927,0,W1
2023-08-27,Nykaa Matte Nail Enamel,514,0,W1
2023-08-28,Nykaa Matte Nail Enamel,559,0,W2
2023-08-29,Nykaa Matte Nail Enamel,894,100,W1
2023-08-30,Nykaa Matte Nail Enamel,1052,0,W2
2023-08-31,Nykaa Matte Nail Enamel,553,50,W2
2023-09-01,Nykaa Matte Nail Enamel,978,50,W3
2023-09-02,Nykaa Matte Nail Enamel,1024,50,W1
2023-09-03,Nykaa Matte Nail Enamel,1019,0,W1
2023-09-04,Nykaa Matte Nail Enamel,853,50,W3
2023-09-05,Nykaa Matte Nail Enamel,693,0,W2
2023-09-06,Nykaa Matte Nail Enamel,664,0,W2
2023-09-07,Nykaa Matte Nail Enamel,500,100,W3
2023-09-08,Nykaa Matte Nail Enamel,500,0,W3
2023-09-09,Nykaa Matte Nail Enamel,843,50,W3
2023-09-10,Nykaa Matte Nail Enamel,841,50,W3
2023-09-11,Nykaa Matte Nail Enamel,825,100,W2
2023-09-12,Nykaa Matte Nail Enamel,1065,100,W3
2023-09-13,Nykaa Matte Nail Enamel,902,0,W3
2023-09-14,Nykaa Matte Nail Enamel,661,0,W3
2023-09-15,Nykaa Matte Nail Enamel,785,50,W3
2023-09-16,Nykaa Matte Nail Enamel,668,0,W3
2023-09-17,Nykaa Matte Nail Enamel,815,0,W2
2023-09-18,Nykaa Matte Nail Enamel,851,100,W1
2023-09-19,Nykaa Matte Nail Enamel,692,0,W3
2023-09-20,Nykaa Matte Nail Enamel,587,50,W2
2023-09-21,Nykaa Matte Nail Enamel,699,0,W3
2023-09-22,Nykaa Matte Nail Enamel,500,100,W2
2023-09-23,Nykaa Matte Nail Enamel,1092,50,W1
2023-09-24,Nykaa Matte Nail Enamel,907,0,W2
2023-09-25,Nykaa Matte Nail Enamel,1119,0,W1
2023-09-26,Nykaa Matte Nail Enamel,952,50,W3
2023-09-27,Nykaa Matte Nail Enamel,582,50,W2
2023-09-28,Nykaa Matte Nail Enamel,631,0,W2
2023-09-29,Nykaa Matte Nail Enamel,752,50,W2
2023-09-30,Nykaa Matte Nail Enamel,821,100,W3
2023-10-01,Nykaa Matte Nail Enamel,741,50,W1
2023-10-02,Nykaa Matte Nail Enamel,792,0,W3
2023-10-03,Nykaa Matte Nail Enamel,766,50,W1
2023-10-04,Nykaa Matte Nail Enamel,500,0,W3
2023-10-05,Nykaa Matte Nail Enamel,820,0,W2
2023-10-06,Nykaa Matte Nail Enamel,558,0,W1
2023-10-07,Nykaa Matte Nail Enamel,722,50,W3
2023-10-08,Nykaa Matte Nail Enamel,1006,50,W1
2023-10-09,Nykaa Matte Nail Enamel,877,0,W2
